Treatment,Output,Covariate
0,8.817693494679215,11
0,-1.326757492161411,8
0,7.742629811256815,0
0,-3.010502713654236,0
0,-1.060488675634729,10
1,9.384714399940439,11
1,1.835807017716937,-1
0,2.626206308097574,-5
0,-2.836993158594745,-8
1,4.262598189076076,2
1,3.0256928443261355,9
1,3.5768605986475337,6
1,3.406087717347776,1
1,10.552714598091391,-4
1,0.7624076001588918,5
0,-0.0884073634771263,7
1,2.5749263739608783,-1
0,0.5427066940483694,1
0,1.1201945540186047,0
1,5.0614855547552935,7
0,-2.6994378996516346,0
0,0.43746749262961715,0
0,-9.49637101870033,6
1,-10.811155678579993,6
0,1.194155309909541,-2
0,6.47641244125426,-9
1,-6.880417075998108,-3
1,2.1851951600214465,5
0,0.8755058272702465,0
0,1.6861278940859543,2
0,2.105288987648849,3
0,9.90171610227802,4
1,0.9640121658303211,9
0,7.837885343476568,-5
1,0.4584733390471669,1
0,5.132868660528075,16
0,5.789605602255994,3
1,-2.1149968948575246,9
1,7.546833452697085,2
0,-0.5214228486353938,3
1,4.909129412915119,-7
0,-8.020418084737123,-6
0,5.565661892472466,0
1,11.20147636699009,5
0,-3.1461750262188213,0
0,8.969741034782526,2
0,-9.33912753455639,0
1,2.275015785984069,-6
1,-7.464493627739706,-4
1,2.9100350470255116,-1
1,0.06724295458161866,3
1,-1.4314199880889555,-3
0,-7.173870534876714,-1
1,10.245168016631276,0
1,-2.1604189584890268,-1
1,4.0375053425149225,3
1,8.246230548194458,0
1,5.647413691991584,2
1,-1.4056948594111125,4
1,8.5452299812919,8
0,-4.525190644729411,1
1,8.487046363092306,9
0,-0.07609335972813103,-7
1,9.773904577745778,0
1,5.084624815065736,2
0,-2.642502449319368,-3
1,-4.028742944574015,0
1,5.148996836334417,0
0,-2.897356169598578,3
1,3.9306425506570544,8
1,1.4297602450992075,1
0,2.7009632576309857,0
1,-3.524476992956112,-12
0,1.2633532536704648,9
1,12.873241159402141,2
0,-2.068748068542864,-1
1,5.472345290400451,3
0,2.107700483713604,7
1,-11.095824791787155,-3
0,-1.7843276652335254,1
1,-8.670430674408628,-3
1,0.6029629298145951,2
0,2.8902996906572933,0
0,3.1999272960049505,-7
1,5.797991806824983,3
0,7.583936638020666,-3
1,-4.7151524327003616,0
1,12.018287128293679,5
0,-4.948599879971482,1
0,4.96247650792051,2
1,0.9810739270748914,3
1,-2.7066128009790456,3
1,5.349734025580026,-6
0,0.900161063282267,0
0,0.2932638082977941,0
1,0.2064255258850498,-6
0,9.596830718705544,0
1,3.9600706197267526,7
0,4.157231707617143,8
0,11.155193501555516,7
0,-6.935052129474262,1
0,8.081608799578797,0
0,0.9054515168790216,1
0,1.5135900231259323,-3
0,2.0056645045891788,5
1,5.694531940644644,0
0,10.268457398576011,9
0,1.5199885072092376,1
1,7.10046347721062,-1
1,1.1490001317091834,-1
0,5.502252709495892,-2
1,3.2410364909402367,-3
1,-0.04109155442936707,7
1,0.9263618653915953,4
0,10.900314989352292,4
0,-6.057410261148532,-1
0,-1.3130328153275412,4
0,13.592578559222318,4
0,7.71026578568623,-5
1,14.231797664155682,6
1,1.5206316922556526,6
0,-2.8497259111437225,-2
1,8.075059892485623,1
0,-0.8678988771920912,4
1,-7.225756965113908,1
0,0.7540136813091431,1
1,-0.7097401358148163,8
0,-5.390093059987529,-5
0,2.696942729170142,12
1,1.5023401844729543,1
0,4.631952239186276,-1
0,2.591049878519032,-11
1,-2.0387511519666575,0
1,-1.3766934534150845,8
1,-0.04160381304365268,-2
0,-2.443557892047571,7
0,-2.3128324151575432,-4
1,-1.0193249009132352,6
0,3.978176688503315,1
0,-1.6282123927533618,1
0,-0.766896915717445,8
1,6.619898854962112,3
1,2.8516866818640167,-2
1,8.545918538976085,1
0,6.610458118827937,1
1,3.3691700482587494,3
1,4.620213234259779,-8
1,-3.0079586353290804,9
1,-0.43376509591439216,0
0,-6.351722168866204,2
0,-4.294110745530637,1
1,0.5800715627533815,1
1,-3.217911521839617,4
1,-1.1282744628284656,5
1,2.9015511685006197,-4
0,1.8541554564818419,9
0,3.401830414442448,2
0,8.926085339859002,10
0,0.8885945931112511,4
0,1.5669857425195226,-2
0,-0.2762283777181005,0
1,6.544644545241145,-6
1,1.7330540305665303,-3
0,-5.921235948222212,-1
1,-2.778839324236901,-6
1,1.3144325386499929,0
0,2.5921498899275117,-2
1,4.436302026198368,3
0,-14.480420412464412,7
1,2.0653853481670716,6
1,-0.4267700393161342,2
1,-7.620083132488925,2
0,0.01635404961625042,0
0,6.484687313079053,3
1,8.286161719874745,7
0,2.9252228267109315,4
1,1.2090768778538896,-9
1,3.8599515697590285,3
0,-0.3896423992066511,5
0,8.608065624997085,3
0,-7.251504799692277,-6
0,8.456657629064905,6
1,4.478148266990216,0
1,3.441858796796489,6
1,6.51506700848763,4
0,5.614938569493065,0
1,6.282054145214343,0
0,1.096118208155785,4
1,8.392192904290852,0
1,2.731068062933201,6
0,6.655623145242518,-6
0,-3.981205315831338,3
0,0.46570661561056914,11
0,5.029773230084711,1
1,0.28618675097036794,4
0,1.1498680207810468,6
0,4.785255436638748,-5
0,-0.75988408785406,9
0,2.1676550294710815,1
0,4.444919532323219,-7
0,-0.0843941392327312,-5
0,12.603017890318636,7
0,-0.00023122531445096683,-3
1,9.844850558531604,-7
0,-6.835051772327897,0
1,7.781830885857873,1
1,-3.0129326679783484,3
0,1.3877504749567524,6
0,2.122736074959537,-4
1,-0.07841967648375814,-2
1,-1.0409727211815918,-5
0,-5.524511399138159,-1
1,-6.960407369318355,-1
1,-2.747816988932998,-1
0,3.313274885867887,0
0,1.7654676795368576,0
0,2.4674071671103373,5
1,2.9340616902041057,3
0,-2.7759610003829414,1
1,4.420013336038028,10
1,-2.7474120498196335,7
0,4.05615168350001,-3
0,3.2623729947344047,0
1,-6.2183069018038415,3
1,4.049329473921242,1
1,1.2978440473770652,11
1,6.5588231372095676,2
0,10.712218478936592,10
0,3.9928722642619543,1
0,9.33346740709241,-4
1,-4.642805366433815,5
0,1.0472353240097918,3
0,4.784505751519751,4
0,7.277669953909285,6
0,6.569823111378566,0
0,-1.223548085055718,9
1,6.6364743236054125,0
0,4.320512768729009,4
1,3.269155575883806,6
0,-6.1866890555624385,5
1,14.118164912434697,-2
1,2.6075579031766005,6
0,-6.5648799500046815,3
1,-1.2779757356447687,4
1,4.340239500732434,13
0,4.862949205019606,-6
0,0.6312355721430372,-5
0,4.5979119393311905,8
1,3.2401013281464977,6
1,7.639017107737367,4
0,7.306473479421582,-1
1,0.2933202947372655,4
0,4.878024652074168,-4
1,2.344142665965752,-6
0,-0.8745506937784233,10
0,3.043858865325191,-3
0,12.924425000874777,-4
0,4.9991537066012866,9
0,-0.4119073322893989,-7
1,14.736474531688938,6
0,7.94352677333323,1
1,-0.16111548787185725,0
1,1.9468468795990352,-1
1,9.53736860038061,-7
1,0.514769997380951,1
0,-1.9401748153026874,11
0,-2.920984045069482,0
1,6.008439928766338,5
1,1.0747509837327518,5
1,1.804488891533114,-2
1,-0.515778171575751,7
0,0.9787627482009227,0
0,7.295034666269754,7
1,-1.3271409759559063,0
1,8.611413679201673,3
0,6.87928003216847,6
1,7.478723103421922,4
1,5.56052384226293,-7
0,-5.2689210994908775,-7
0,-4.604914342817025,-6
1,-0.0955954209139609,-2
0,-2.325184335867289,8
1,-5.077291807007851,0
0,6.747540165455766,13
0,8.190092619479056,0
1,0.6499472321116226,-6
0,3.054186090194162,3
0,0.1783958834221111,1
1,13.067475809185709,-3
0,-5.978023653014117,-1
0,0.0872539848130236,-3
0,-1.787091027498886,5
0,0.6247313615137378,10
1,-2.7184170435914945,-3
1,-7.282599911879289,0
1,-2.29382318897533,0
1,-2.2108174725647034,-6
1,-6.406695628710213,0
1,5.797748418298738,3
0,-2.1782067440886834,7
1,8.210577390093366,0
0,7.4529220354676005,1
1,3.4916503332921898,2
1,1.7148041365854763,10
1,9.440502634221104,-1
1,7.629489154621375,12
0,6.1943535461088866,-2
0,9.170007267341877,-3
0,2.1288803028836396,6
1,-0.492674625700265,7
0,-3.1468535881656026,0
0,6.308311808040652,-7
1,6.368018319673878,-3
1,-0.6023330871058237,0
0,5.3641066757830425,-3
1,-0.33624033648993734,9
0,3.88707619785363,5
0,3.7696475474233258,7
0,1.3085149335612951,-7
1,2.023565514898776,0
0,0.14068935634448398,-1
0,-3.5605145977923707,5
1,5.404378670484612,4
0,-8.355170748823216,1
1,1.5587571611923883,5
1,4.33527679663359,-2
1,-3.631716282573109,4
1,8.69159651084346,8
1,4.210015816910252,5
1,0.879867120958036,1
1,-4.770605455401096,3
0,6.499770295277094,2
1,1.4880914022590392,0
0,16.299540357891257,7
1,3.118912891927625,-3
1,-0.9971259176566711,8
1,7.627525544522495,7
0,1.1636203868252837,2
0,7.141925154647069,-4
0,-2.101725796126585,-4
0,8.040362894140387,0
0,1.3216000040311051,-5
1,7.093250879991316,2
1,-4.884423126405198,2
1,6.880141966097927,-5
1,-1.7138196925696563,3
0,2.515073036027794,2
0,4.239468843579488,-1
1,-2.800136856190318,7
0,-6.736181361386898,1
0,7.8832464462558445,-4
0,1.7833179074049275,2
0,4.290904386333102,1
1,4.625558176105667,-3
1,-7.251238361415582,3
1,0.7717482030289518,1
1,-3.5756421977039077,3
0,-7.362573271964114,-1
0,-3.9136163058882394,3
0,-4.944747182398801,-1
1,-1.7240550103192769,-4
0,1.226461031186309,-1
1,11.009250648938146,7
1,2.485401829855355,9
1,3.552865971879638,5
0,1.8924731833028692,3
1,-0.17363702829306904,-1
1,2.480661727900346,3
0,-0.40019653974304736,-5
1,0.818743237382725,7
1,-0.3697601244549027,7
0,-2.437906189677519,9
0,-1.0095001324923412,1
0,1.8349313528415179,-4
0,5.2042448967241555,-3
1,-5.710705951837279,-7
1,4.132310425581308,-8
1,2.7535732590006354,4
1,-3.030714331044959,6
1,1.968438434514124,5
1,0.15968418068450818,7
1,12.868626306511612,7
0,8.264385867699481,12
1,4.520192623943739,6
1,-0.7942170408121072,1
1,4.887948660601328,-4
1,1.3615933573686365,1
0,7.778254496925275,7
0,-1.1250216640512551,8
0,6.021104505996271,2
1,-0.28194067128453426,7
1,5.561801209182686,3
1,4.33909072341419,-3
1,2.623338540772138,0
1,-2.990700767359802,3
0,1.582968609664356,13
0,3.2377721972127054,-7
0,-7.591199893768386,5
0,8.231739853255739,6
0,5.373463749579436,1
0,-0.22984032447049918,5
0,-3.863633799430339,9
0,-2.212538473769066,-1
0,2.378470586417815,10
0,3.9696107103215432,-5
0,-0.5349680651388398,2
1,1.5628335494493908,2
1,5.64265978316288,-6
0,-0.7918590271335058,-1
0,-10.040111158190232,3
0,-2.440758177915318,2
0,7.27681387076512,-4
1,3.457394270944702,7
0,5.515995167444281,0
0,-2.2891073914288285,-7
0,9.232120158641493,4
1,12.352235565906433,-1
1,2.963486260256836,0
0,1.1687911588974849,-5
1,7.158442785064285,1
0,-6.166979296786917,3
0,1.8478977451068683,0
0,-2.6531113158569015,-3
0,0.40413317207891075,-3
1,5.193463952905459,3
0,5.809648412123165,-7
1,8.213492673745598,7
1,-6.062420832933575,-7
0,-6.2716994316469625,-5
1,5.311173001175282,6
1,6.1002378694240456,-1
0,-0.32243361748335175,5
1,6.770157437949458,14
0,10.378736093635919,-1
1,-3.058536852540092,-2
1,-7.483851655894152,8
0,7.155970283650504,1
1,2.49727458408984,4
0,-3.371640493655595,1
0,-2.6887390283606507,0
0,0.4865027143317444,4
0,-1.7956116108539604,1
1,0.803293950320469,0
0,-3.4607560710984426,1
0,-4.791172681401016,-2
1,4.908179748645106,7
0,0.3536090819742008,0
0,3.8056851781232863,-3
0,1.4029289029220857,0
0,-1.9525343575761833,5
1,11.701259543867483,-5
0,5.797572130351483,2
0,6.852822545454228,0
1,6.799662595936474,5
1,-3.918613860812477,-4
1,-0.30182164710194037,-3
1,0.3522441016338069,-5
0,0.5362260188233261,-3
1,6.324146191185271,6
0,4.725667861954612,4
1,3.7754607367765054,-2
0,2.0491240656599192,-7
0,5.2292133441505015,0
1,-4.18973580596358,5
0,-3.0919722254927366,5
1,0.5248918038807522,0
1,-2.06334105144793,-2
0,-0.7989889068350582,4
0,4.774176594892127,1
0,4.170389778753418,1
1,3.1008500226193845,5
1,2.9868715186917707,5
1,10.782600088236997,2
0,5.319390259711054,4
0,1.2505012654885483,-5
1,1.7130771029316736,-3
0,1.1770328748463763,9
0,3.0193616198827042,0
1,6.288888286686429,5
1,-0.28116219945503795,-3
0,-0.04569277948793271,-7
0,1.643411477844118,0
1,-7.478285338253799,3
0,3.7224160567034694,2
1,6.825416003650595,9
1,5.3371642518040545,1
0,5.531741996295017,0
0,-1.727739887586468,2
1,0.5963008250031354,3
0,4.250004538542825,3
1,4.411415033014126,3
0,3.4929891796572603,2
1,5.732957860321218,6
0,-2.77894777059935,4
1,3.831530816061808,0
0,-2.7552298911602273,-3
1,-6.256005297065697,2
0,8.04813795163681,-1
1,-3.759605363770479,1
0,-0.9053518132861829,-4
0,5.047841218113316,2
1,4.094015371927389,0
0,-3.335699856898148,8
1,0.8037295666437296,6
0,2.3568306198951174,0
0,12.778160756658167,3
0,6.530409156503719,-9
0,5.972748010159911,0
1,5.403872765697402,1
0,9.718955170847583,-1
1,4.313259708074201,-14
0,9.070289705343829,4
0,-2.0587716212062404,3
1,2.0372785851978734,-7
1,2.401620340204915,-3
0,3.046751929264682,7
1,8.888811403001375,1
0,2.716171912280118,-1
1,-0.6144893811649279,-10
0,-0.7014455195669429,-1
1,-2.039049767896091,10
0,1.9550337648870428,-1
1,9.291881515287296,7
1,-5.908651853597794,-1
1,-0.2274500939226689,6
1,3.4343210791807204,0
0,-2.9759503457469956,2
1,-2.3266954300109255,-1
0,-5.826681297588687,0
1,-8.622455467867297,-5
1,-6.932579433779774,2
0,-5.830031750835197,7
0,-7.724272433415172,0
0,2.2812527050545204,-7
1,-1.9917114640321545,-2
1,-4.427830484678844,0
0,1.0770858916560528,-3
1,-7.349872508090114,0
0,-1.233593007418985,-6
1,-0.44701864054854834,-2
0,1.081777355797894,4
1,3.57138926060857,5
0,4.236837640630674,-4
1,5.431207613619296,5
1,4.534637649686683,-1
0,3.028009168006193,5
0,6.571591650558882,-4
1,0.28222458444634624,-1
1,7.459040434429553,-3
1,2.435612997588344,1
1,-4.748987886355722,4
0,4.746703699307991,-1
1,6.005996375140978,-1
0,-0.03014335801005741,0
1,-3.0158039318642267,-2
1,7.448802910293609,0
1,1.1385479847294868,-6
1,5.212605813874674,9
1,4.170546249766144,3
0,1.894217484273955,4
0,-1.1640470638050604,5
0,8.453320463557233,3
0,6.03229934163519,2
1,7.2604545168538435,-4
0,3.1419450184744995,7
0,4.616354879088462,0
1,2.109914917766035,-3
0,10.266349678039084,3
1,-1.2593673742227187,0
0,-6.198383006564945,6
0,0.9946931661513583,-4
1,2.738249348866449,2
0,-4.368583132973825,-2
1,1.6727998855584674,-1
1,-1.711208291635586,-3
0,1.5741735701475696,9
0,6.76159824590499,2
0,3.4566123490467184,4
0,-1.5337248547461826,-2
1,-1.7805757547987495,5
0,11.184237316450307,-1
0,10.923485887775264,0
1,-8.33238331771853,8
0,1.4090934138246256,5
1,5.431815311994155,-2
1,9.089500629552917,-1
0,1.6232056886373596,2
1,2.5235220418373703,2
1,1.5113647586681733,5
0,-1.6020638781906102,-2
1,7.719133713544765,-5
1,5.054632397959313,2
1,-6.031394567586653,4
0,8.930050317252181,5
0,5.633523641803034,3
1,0.3297225752654249,-1
1,-3.329777825580252,-1
0,-0.72732988743818,6
1,1.4439489794303921,2
0,-0.0072417365527743804,0
1,1.6912528578245158,5
0,-2.1227010458716276,0
1,-1.3625872923129223,6
0,0.4301545515226253,4
1,-6.652566701043347,-2
0,-3.068192883794276,-2
0,2.2884287071017075,-2
1,-1.1092647907141187,2
0,-0.30712415801682047,4
0,4.453277838323089,-1
0,0.6221029436020717,-5
1,-1.4755390443403114,5
0,-2.8448344982369287,0
1,4.865213922220665,-2
0,5.994798910991883,5
1,2.844071622400952,2
1,4.645702310936018,5
1,5.404084276524198,6
0,-1.6274772704947873,2
1,2.8164532104381905,0
0,-8.163194289660922,8
1,3.8325461390403124,4
0,-2.438534941183378,0
0,6.3849732756573925,5
1,-2.2756569141903507,5
1,8.874398798454326,-4
1,2.984065000739151,-4
0,4.793074003116254,2
0,5.786278391476011,-6
0,-0.4007233229359861,8
1,-4.945820666661825,-7
0,2.562164460000645,-7
0,1.0912838326641425,-3
0,2.5103749314138257,0
1,-0.8509917915353977,-4
0,-0.5529014120418436,-3
0,-4.779931886947156,8
0,6.188398091081586,0
0,4.3807656102562476,-1
1,5.980967109691847,2
1,-0.929981453842422,5
0,-1.8034539724917318,-1
0,-0.6837227452998484,-5
0,9.096922972420053,0
0,-0.26586834090231726,8
1,6.294661835814571,1
1,0.4924204111267083,2
1,9.87834220703619,0
1,-3.1061537714601712,4
0,-7.01955041687778,11
0,-5.827658011937297,5
1,6.121083833151239,-1
0,-0.8898835997948829,1
0,2.2080649253350133,3
0,-0.5800875168516337,0
1,4.824003963124339,-3
0,1.6880368077296177,4
1,8.701170737731996,7
1,-4.444417235628972,-6
1,0.37731212091855526,0
0,-10.754941241991634,6
0,1.6757703891942524,-7
1,-0.912203141207804,2
0,-4.90790584089557,6
0,10.95035818175337,2
1,2.131676908872405,6
1,5.404557426221897,3
0,3.586143087109363,5
0,7.4508930826335975,-1
1,7.0260192930103935,8
1,-0.7765651589666693,5
0,13.606229731847861,-1
1,-3.9080457317597945,8
0,-4.23745647927035,1
1,1.9248574857477696,6
0,6.478333990951307,-4
0,0.867654114810396,5
1,-4.004304816137648,3
1,7.2258406379750415,3
1,1.810949532007192,6
1,0.8648658607754531,7
0,-1.3878492835937681,5
0,1.7394785858415516,-6
1,7.719436459087489,-4
0,10.070279851463479,7
1,0.9260346517396894,0
1,-3.4369294018183254,-2
1,5.128248555940537,2
1,3.7301981028461215,-2
1,0.7899955820761246,2
0,13.001091460164787,3
1,2.1322909080216306,8
0,5.854418409147419,4
0,1.657829987651015,-5
0,5.1143238031390865,4
1,3.726572922931557,-1
0,6.971421660911595,-1
1,2.3574657973328708,6
0,-7.500994361217006,7
1,3.4686117987391554,6
0,-4.449556284948476,-3
0,1.3608300203948513,2
1,2.8084493300005104,-1
1,4.458597602198087,7
0,8.001631524191477,-3
0,6.5989359735093664,3
1,3.2769811015357897,1
0,-1.0631896883016783,3
1,1.3686519384716513,1
0,2.5570458829811864,3
0,-4.814776330288584,1
1,5.11709080558768,5
0,-4.304688246000279,-3
1,-2.3060244488131705,0
1,-5.87672313254576,4
1,4.101781671008449,0
0,3.566099028133519,7
0,2.665747758676134,-5
1,-4.764886606882025,3
1,2.8778363173136094,8
1,7.067340107209171,6
0,-3.8105895352145387,5
0,6.200814652197571,3
1,-0.7110672438979915,0
0,-1.1743922699675378,-4
0,1.3876342274183266,-1
1,-1.0967796618545709,7
0,1.2628151212511625,0
0,-5.502499096470123,-7
0,1.9656230716306067,1
0,5.569837052296044,4
0,1.5910571927124129,5
0,2.913484901178558,3
1,-3.577559270858699,-6
1,2.120536651754907,6
1,-7.204582171116484,0
0,1.628456495248444,0
1,0.890947742056293,4
0,13.508009598231581,-4
1,-1.398953212174094,-1
0,10.910824642786558,5
1,5.385016749090285,3
0,-6.439085694596776,-1
1,5.7286568099208495,1
1,-3.53814896685898,8
0,3.1737719613253144,13
0,3.796875165529136,1
0,0.7923049100673891,8
1,2.7120006601940787,5
1,4.905978050901895,0
0,-0.3643992210118916,5
0,11.114843379870049,2
0,6.416645166728133,0
1,7.167824223136446,7
0,0.34278164143954193,8
0,3.9083909916606423,-1
1,-1.4489820001287832,1
1,4.0316654957571005,10
1,5.7164598184800175,-1
0,4.271442969942097,0
0,1.9713422879361,2
1,-0.06665382300579958,0
1,8.527715955991876,9
0,-3.2825052827171985,2
1,-6.801468917316103,2
0,5.539430341328861,-3
0,-1.9531516432228786,6
1,2.5320184573504836,5
0,8.733198889186436,1
0,-0.13625184223506048,-1
0,2.5639103355337154,0
1,-1.3827952915836965,2
1,2.238957508664604,3
0,0.645358035645732,1
0,2.1567149715791762,0
1,5.671107621296465,-6
1,-1.0662180624069002,-2
0,8.321551124820171,-5
1,-7.573712198180016,11
0,4.11815979755879,7
1,6.849718616418366,1
0,-2.808317765813668,-8
1,-1.0248086615646543,0
0,0.8618354597690878,3
0,4.618420015282308,3
1,2.0940433861881633,-6
1,-3.4150219947315277,7
0,-0.806405299340494,1
1,11.181648507337343,0
1,7.577183068627355,2
1,8.83196276217486,-3
0,8.154459779674134,3
0,-0.03614856636665564,2
0,-4.9343019953871305,1
0,-4.223857943362341,1
1,-0.08802280724603806,9
0,-3.305455902983362,9
1,-0.29046452332932526,1
1,13.71852119515474,0
1,4.735665377591251,-9
1,1.7334464980837745,0
0,-5.3229878014953576,5
0,3.643787523448932,1
1,3.3701945819434447,-1
1,3.85203781182651,-12
1,6.72785299363056,-4
1,-1.0960198905512546,0
1,0.7441271770224962,4
0,4.309905028349011,6
0,5.126534609418328,0
0,-0.3742748337559507,2
1,7.665800332378826,-2
0,-1.6790465783542272,-3
1,7.795172156630534,2
0,-4.3858176827464534,-8
0,-1.3297827404473006,2
1,5.402862199533372,3
1,-5.2053860461667965,-8
1,2.5822124042097276,0
0,-3.8947904347351896,-4
1,8.810959225405195,0
0,-4.199748337490336,4
1,10.379719189490054,5
0,2.3511736266291754,1
1,-3.4645405909020797,0
1,2.7200910619003382,-4
0,1.017498177876525,5
1,-6.080533743779001,3
1,12.624120893432906,-1
0,-4.746469344046311,6
1,-4.968970377541816,11
0,2.0584000081236393,4
0,-6.447471102622225,1
1,-1.78569851603105,5
0,4.219772942737423,9
0,2.0980266458350445,4
0,-8.10497091402361,3
0,5.149423575393005,7
0,0.7344109643294576,1
0,7.571652301219147,1
0,2.3469538346853938,-6
0,-0.008969317530296284,3
1,5.9095431388307595,5
1,0.5237980659949155,2
1,-0.09358897496075302,2
0,-0.591765206663387,0
0,-3.991489017959977,-7
0,3.7902777167187685,0
0,9.243386508141073,-5
1,2.6446259689983798,0
1,-0.6774869611043179,-8
0,5.426594897200491,4
0,3.9229163759088523,-2
0,0.06661661872013225,-7
1,0.18578332070259784,4
0,3.9842142044950792,4
0,7.456950303684257,2
0,7.525323485457508,1
1,1.9827516559817444,-5
1,4.156633755248825,0
0,6.567601708885622,2
1,-2.5643755761454976,2
1,-7.927927578479966,5
1,-6.218920288173368,1
1,4.302029334237852,3
1,9.330529268198054,3
1,9.848949025040667,0
0,3.3889582233053446,4
1,3.7994011710896656,0
0,16.102683505505965,2
1,-3.6647496555115238,7
0,1.3879326560447214,8
0,11.55761824090678,4
0,4.56637718657454,-2
0,6.862627272433117,4
0,-2.422206814893131,-2
0,-3.6718608355511373,6
1,3.0107150255465847,-5
0,-0.41470903715474217,0
1,3.949217091896057,6
0,-3.5277707783996037,0
1,8.042849298304397,-4
0,7.863874101767796,0
1,9.441980803287347,0
1,-2.7106073098976715,-7
1,14.201571791620172,-1
0,6.49977652839769,4
0,3.5319088802502883,-9
1,5.632645741533432,-1
0,-4.894217069838329,15
1,-0.4631131532502408,-6
1,-3.637161163719635,1
0,11.08625372963223,2
0,-1.9305974345039765,-1
0,0.0054441417679704784,12
1,4.468910614775734,-9
1,0.885684686768792,2
0,5.836590923293397,-1
1,6.6532620056926115,-3
1,-1.5120035690302371,-1
0,-1.344435911734117,-3
0,10.318024320665785,-3
1,6.771559084917222,4
0,2.152447131081829,-4
0,-4.182936913410466,1
1,1.5604128364539713,-1
0,0.6918330734570108,8
1,-1.578642479817678,-4
1,2.7787869524628226,2
0,-11.170398256085061,3
0,-3.4268463376590077,4
1,6.16950243527111,2
0,-6.529759708491684,2
0,7.311187929945728,6
0,7.758325012327692,-5
1,4.211450505544254,5
1,3.3170620236116553,3
0,-2.469022377606705,0
1,-1.8938354015584777,5
0,-3.6411943339502697,4
1,3.8462354230571396,2
1,-1.0393060317382172,2
0,3.809692853007473,-2
1,5.093949701070082,6
1,9.91526992378908,0
0,3.930443515789333,-4
1,4.911691236836884,4
1,-0.5680963017669489,1
1,2.800025597700663,-6
1,13.624728240474656,0
0,-4.036552044342106,-3
1,-0.2332020932881651,2
0,-1.8389781037390955,-9
0,2.3234016051866306,9
1,-4.726707729682234,6
0,10.810029541449246,1
1,-7.309801189324081,0
1,-1.007043588794001,2
1,2.8191829870785887,0
1,0.8215297348056059,10
0,1.1598266558594525,8
0,7.754627077143803,0
0,3.9908146324498026,-6
1,4.792545480226278,-4
1,9.789968994376956,2
1,-1.952754425469339,7
1,4.632814217951651,2
0,-0.6756932079845734,0
0,-0.4232738123503843,0
0,-2.4849495741758814,1
0,7.904730696688101,1
1,7.034501779197367,7
1,2.8727748712735006,6
1,3.9253326858513025,10
1,-2.4977156357586194,1
0,0.8035359043891375,1
0,-2.2782804316864507,-1
1,2.6410411579487487,3
1,4.524674104427303,5
1,4.039160515143843,5
0,6.9151240098707705,-2
0,-1.0533855534319985,-7
0,5.077328745330702,-1
0,0.7617766959032564,-3
1,-1.3480415644645714,-10
0,1.5143040168324342,4
1,5.676935464110364,-5
1,-8.028268405410198,5
0,-4.589739303953822,-3
1,-3.78025336869121,2
0,-2.2647742541697875,4
0,-3.6559884188206224,1
0,1.593087836946466,4
1,0.08900237901578856,3
0,-6.909274958195234,4
1,3.736266838728156,3
0,7.23708029234119,-5
0,3.753366225087617,6
1,-2.6614010470875886,3
0,3.809774114567061,-2
1,7.579975689460713,4
0,5.40453173859956,6
0,8.516343383033725,3
1,0.03457272392479793,3
0,-5.888753320905448,1
0,1.9646855503990528,0
1,5.745604180909705,0
1,7.152919146944956,-2
0,-1.6499084166989602,11
1,7.616832795094693,0
0,5.283138951782321,-3
1,1.3482365009629684,0
1,2.050343565911998,4
1,9.293043107457006,4
0,6.033698613019599,7
0,2.284243815824114,3
1,-11.059366496680475,6
1,1.908975991115645,7
1,8.812352297673305,1
0,4.939025741913749,-1
